datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement;Geo Point;Geo Shape;gml_id;id_rva_troncon_fcd_v1_1;hierarchie;hierarchie_dv;denomination;insee;sens_circule;vitesse_maxi
2025-11-04T17:24:00+01:00;35994_G;30;1;0;unknown;0;48.12723019763693, -1.6288182756018785;"{""coordinates"": [[-1.628758404086771, 48.12724135067367], [-1.628878147116986, 48.127219044600196]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5196;5196;Réseau de distribution principale;Réseau de distribution;Avenue de Belle Fontaine;35051;;30
2025-11-04T17:24:00+01:00;35998;32;7;75;heavy;2;48.1236519212048, -1.6205852127250882;"{""coordinates"": [[-1.620396796935708, 48.12345693593371], [-1.620400608338974, 48.12348215136853], [-1.620407547372518, 48.123507067257584], [-1.620417535488164, 48.12353151285686], [-1.620430475069202, 48.123555329901606], [-1.620452230792683, 48.12358581451197], [-1.620478862163632, 48.12361451112349], [-1.620510047360187, 48.12364107224913], [-1.620545407568051, 48.12366517521692], [-1.620584512826846, 48.123686527341576], [-1.620626890397575, 48.123704869192615], [-1.620672023824149, 48.12371997913742], [-1.620719365002101, 48.12373167285667], [-1.620768341366483, 48.12373980846191], [-1.620808845142799, 48.12374372882729], [-1.620849708431485, 48.12374520375011]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5199;5199;Réseau d'appui;Réseau structurant;Rond-point de la Boulais;35051;Sens unique;50
2025-11-04T17:24:00+01:00;35999;25;7;74;heavy;2;48.123229060077016, -1.6211281513948037;"{""coordinates"": [[-1.621311739575494, 48.123428573873355], [-1.621308195323576, 48.1233991371916], [-1.621300408478203, 48.12337006740643], [-1.621286443041671, 48.123337602107064], [-1.621267229991968, 48.123306362222095], [-1.621242998455797, 48.12327672688784], [-1.62121404583754, 48.123249056277956], [-1.621180722505381, 48.12322368591188], [-1.621143432890586, 48.123200923907646], [-1.621102631062272, 48.12318104665476], [-1.621058809678171, 48.123164295654284], [-1.621012502344794, 48.123150873820066], [-1.620964270047556, 48.1231409442221], [-1.620914699488438, 48.12313462654937], [-1.620864391179098, 48.12313199939045]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5198;5198;Réseau d'appui;Réseau structurant;Rond-point de la Boulais;35051;Sens unique;50
2025-11-04T17:24:00+01:00;36000;29;7;75;heavy;2;48.123643598878985, -1.621127600235998;"{""coordinates"": [[-1.620849708431485, 48.12374520375011], [-1.620919072841474, 48.12374210333302], [-1.620968551472337, 48.123735466976605], [-1.621016638515776, 48.12372522651717], [-1.621062751620211, 48.12371150626978], [-1.621106329650201, 48.12369447204644], [-1.621146844916331, 48.123674332466756], [-1.621183803792214, 48.12365133082355], [-1.621216760285031, 48.12362574633954], [-1.621245312951352, 48.1235978897859], [-1.621269115302647, 48.12356809945972], [-1.621287879425509, 48.123536736533325], [-1.621301374398929, 48.12350418241442], [-1.621309440480799, 48.12347083186878], [-1.621311739575494, 48.123428573873355]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5201;5201;Réseau d'appui;Réseau structurant;Rond-point de la Boulais;35051;Sens unique;50
2025-11-04T17:24:00+01:00;36001;41;4;57;freeFlow;2;48.123235427289416, -1.6205806316229558;"{""coordinates"": [[-1.620864391179098, 48.12313199939045], [-1.620813957456846, 48.12313309310511], [-1.620764009478354, 48.12313789485201], [-1.620715152956136, 48.123146346056984], [-1.620667981615473, 48.12315834447795], [-1.620623069149437, 48.123173744528], [-1.620580958652874, 48.12319235950187], [-1.620542161442809, 48.12321396342521], [-1.62050715051497, 48.123238293119364], [-1.620476348958335, 48.12326505407277], [-1.620450131296018, 48.12329392038693], [-1.620428816244122, 48.12332454407734], [-1.620412660945429, 48.12335655079984], [-1.62040186351679, 48.123389553263515], [-1.62039655492254, 48.12342315065606], [-1.620396796935708, 48.12345693593371]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5200;5200;Réseau d'appui;Réseau structurant;Rond-point de la Boulais;35051;Sens unique;50
2025-11-04T17:24:00+01:00;36003_D;40;1;60;freeFlow;1;48.12308701567343, -1.620942462221998;"{""coordinates"": [[-1.620944931705178, 48.12312992137254], [-1.620939992738817, 48.12304410997432]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5203;5203;Réseau d'appui;Réseau structurant;Boulevard des Alliés;35051;;50
2025-11-04T17:24:00+01:00;36003_G;33;2;50;heavy;1;48.12309117164952, -1.6207813812970442;"{""coordinates"": [[-1.620778911947555, 48.12304826594699], [-1.620783850646534, 48.123134077352056]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5202;5202;Réseau d'appui;Réseau structurant;Boulevard des Alliés;35051;;50
2025-11-04T17:24:00+01:00;36004_D;19;113;74;heavy;2;48.12041531132221, -1.6208410980913157;"{""coordinates"": [[-1.620939997096251, 48.12304818892549], [-1.620957647398439, 48.12272968477262], [-1.620957658235448, 48.122725889179975], [-1.620928827909988, 48.12214577713446], [-1.620928800466282, 48.12214529104889], [-1.620891026923512, 48.121547403846655], [-1.620889479683124, 48.12152291339045], [-1.62085497268626, 48.12077213154497], [-1.620854909163501, 48.120771081907385], [-1.620803941930655, 48.120092258244114], [-1.620780075525292, 48.119381840359], [-1.620758200787874, 48.118107560630975], [-1.620768139267171, 48.11778088808919]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5189;5189;Réseau d'appui;Réseau structurant;Boulevard des Alliés;35051;;50
2025-11-04T17:24:00+01:00;36004_G;49;43;65;freeFlow;2;48.12041221537953, -1.6206797196243106;"{""coordinates"": [[-1.62060698880442, 48.11777868973982], [-1.620597023156039, 48.1181062218948], [-1.620597011760982, 48.11810794127125], [-1.620618902373103, 48.119383377473525], [-1.620618917434876, 48.11938397080212], [-1.620642816719015, 48.12009543368844], [-1.620642897985693, 48.12009692959744], [-1.620693879843927, 48.12077597629508], [-1.620728374637366, 48.121526543625194], [-1.620728408512811, 48.12152716441803], [-1.62073040499261, 48.12155876701781], [-1.620767731614664, 48.122149609456194], [-1.620796453742412, 48.122727580539355], [-1.620778907602849, 48.12304418699583]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5188;5188;Réseau d'appui;Réseau structurant;Boulevard des Alliés;35051;;50
2025-11-04T17:24:00+01:00;36005;37;2;60;freeFlow;1;48.11424151679964, -1.6226589335113288;"{""coordinates"": [[-1.622612417087648, 48.11416368912327], [-1.622608771221395, 48.11417886945674], [-1.622607298816807, 48.114186564919436], [-1.622607121096709, 48.11419432366879], [-1.6226089081136, 48.114204502006885], [-1.622612464598111, 48.114214471354664], [-1.622617740376062, 48.11422409226649], [-1.622628681416074, 48.11423759235428], [-1.622642924020003, 48.1142496324941], [-1.622656446719127, 48.11425794966227], [-1.62267156602261, 48.11426492497753], [-1.622687987265281, 48.11427042341613], [-1.62270539264229, 48.114274337014635], [-1.622723440431905, 48.1142765912085], [-1.622737130073464, 48.1142771644676], [-1.622750833451719, 48.11427678027349]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5191;5191;Réseau de distribution principale;Réseau de distribution;Rond-point;35051;Sens unique;30
2025-11-04T17:24:00+01:00;36006;34;2;38;freeFlow;1;48.114124969409445, -1.6227475951253614;"{""coordinates"": [[-1.62286999727665, 48.11418581201475], [-1.622868392320436, 48.11417493346331], [-1.622864785880672, 48.11416427233257], [-1.62285923038792, 48.11415399320616], [-1.622850771031124, 48.114143081158645], [-1.62284012599043, 48.11413306340537], [-1.622827502493725, 48.114124135248844], [-1.622813147559011, 48.11411647056914], [-1.62279733828764, 48.11411021861009], [-1.622780384304257, 48.11410550117799], [-1.622762614028066, 48.114102409589634], [-1.622744374592452, 48.114101003774415], [-1.622726019698447, 48.114101311861624], [-1.622707908032748, 48.11410332754111], [-1.622695497813409, 48.114105753752206], [-1.622664363746902, 48.114116214831256], [-1.622647299810391, 48.1141254903709], [-1.622632786161925, 48.114136542945886], [-1.62262572208381, 48.11414259084236], [-1.622619909433368, 48.11414921014553], [-1.622615449347476, 48.11415628325946], [-1.622612417087648, 48.11416368912327]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5190;5190;Réseau de distribution principale;Réseau de distribution;Rond-point;35051;Sens unique;30
2025-11-04T17:24:00+01:00;36007;37;2;60;freeFlow;1;48.11424539336598, -1.6228231759794614;"{""coordinates"": [[-1.622750833451719, 48.11427678027349], [-1.622771956491704, 48.1142742696], [-1.622792189116107, 48.11426949617739], [-1.622810997597401, 48.11426258508167], [-1.622825576443945, 48.114255111478506], [-1.622838459000446, 48.11424635181081], [-1.622849396817567, 48.11423647645154], [-1.622858175796327, 48.114225678720636], [-1.622864624929, 48.11421416732532], [-1.622869034359639, 48.11420013573944], [-1.62286999727665, 48.11418581201475]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5193;5193;Réseau de distribution principale;Réseau de distribution;Rond-point;35051;Sens unique;30
2025-11-04T17:24:00+01:00;36010_D;37;1;60;freeFlow;1;48.11421328804039, -1.6225535873370485;"{""coordinates"": [[-1.622504420623692, 48.114209311359645], [-1.622602754050405, 48.114217264721134]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5192;5192;Réseau de distribution principale;Réseau de distribution;Rue de Rennes;35051;;30
2025-11-04T17:24:00+01:00;36010_G;34;1;38;freeFlow;1;48.114106136851404, -1.6225729134920321;"{""coordinates"": [[-1.622622080104835, 48.114110113523985], [-1.62252374687923, 48.114102160178824]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5195;5195;Réseau de distribution principale;Réseau de distribution;Rue de Rennes;35051;;30
2025-11-04T17:24:00+01:00;36011;37;8;60;freeFlow;1;48.11421658930132, -1.621960000461233;"{""coordinates"": [[-1.621403273846336, 48.11419018299791], [-1.621489809853997, 48.11422725170578], [-1.622181882209413, 48.11422856760268], [-1.622283134051819, 48.11420628954059], [-1.622355942412011, 48.11419001132191], [-1.622453515127775, 48.11418730280468], [-1.622514083761488, 48.11415573576994]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5194;5194;Réseau de distribution principale;Réseau de distribution;Rue de Rennes;35051;Sens unique;30
2025-11-04T17:24:00+01:00;36012_D;37;2;60;freeFlow;1;48.114233656234575, -1.6229609089932249;"{""coordinates"": [[-1.622878448478183, 48.11423947939702], [-1.623043369508267, 48.114227833072114]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5181;5181;Réseau de distribution principale;Réseau de distribution;Rue de Rennes;35051;;30
2025-11-04T17:24:00+01:00;36012_G;34;2;38;freeFlow;1;48.11412632148081, -1.6229440064382004;"{""coordinates"": [[-1.623026466783714, 48.11412049833033], [-1.622861546092687, 48.11413214463128]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5180;5180;Réseau de distribution principale;Réseau de distribution;Rue de Rennes;35051;;30
2025-11-04T17:24:00+01:00;37200_D;24;11;60;freeFlow;1;48.113366767736665, -1.6209832641648994;"{""coordinates"": [[-1.620914855573192, 48.1137084872493], [-1.620986987508807, 48.11340417105866], [-1.620987741511158, 48.11339989342755], [-1.621026811433963, 48.11306330998571], [-1.621028970875144, 48.11304470645607], [-1.621033993556054, 48.113021920359074]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5183;5183;Réseau d'appui;Réseau structurant;Boulevard des Alliés;35051;;30
2025-11-04T17:24:00+01:00;37200_G;11;23;42;heavy;1;48.11335039345879, -1.6208237400691548;"{""coordinates"": [[-1.620874552315145, 48.113006159105865], [-1.620869123528142, 48.113030787179035], [-1.62086850201013, 48.11303448549983], [-1.620866199769011, 48.11305431863728], [-1.6208273055188, 48.113389379853416], [-1.620755677231839, 48.11369156721401]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5182;5182;Réseau d'appui;Réseau structurant;Boulevard des Alliés;35051;;30
2025-11-04T17:24:00+01:00;37201;73;3;75;freeFlow;2;48.11170873337934, -1.6211378591966712;"{""coordinates"": [[-1.620957391382872, 48.111484967321786], [-1.620962269220354, 48.11151724097236], [-1.620971148907862, 48.11154912944128], [-1.620983930385254, 48.11158041689665], [-1.621000487744542, 48.11161089935739], [-1.621028324545181, 48.11164991543854], [-1.6210624024397, 48.111686643457816], [-1.621102306129222, 48.11172063786959], [-1.621147553252762, 48.11175148555699], [-1.621197592429825, 48.11177881402023], [-1.621251816505743, 48.11180228904256], [-1.621299560136654, 48.111818654027466], [-1.621349340264803, 48.11183202500188], [-1.621400737825402, 48.11184228995756]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5185;5185;Réseau d'appui;Réseau structurant;Rond-point de la Vilaine;35051;Sens unique;50
2025-11-04T17:24:00+01:00;37202;27;11;75;heavy;2;48.111749470359804, -1.6218227729289678;"{""coordinates"": [[-1.621400737825402, 48.11184228995756], [-1.621432813797751, 48.11184700618661], [-1.621496813134907, 48.11185273879612], [-1.621561364950188, 48.11185372143556], [-1.621625686456213, 48.111849942316056], [-1.621688997414571, 48.1118414481154], [-1.621750527939277, 48.11182834096105], [-1.621809532065017, 48.11181077968692], [-1.621865294370716, 48.111788978665984], [-1.621917134860029, 48.11176320220746], [-1.621964427650193, 48.11173376290451], [-1.622006597888778, 48.11170101725252], [-1.622043132398327, 48.11166536431995], [-1.622073588255925, 48.11162723639265], [-1.622097596573277, 48.111587096118555], [-1.622114864614099, 48.11154543011495], [-1.622125184936301, 48.11150274589765], [-1.622128242503633, 48.111471545382976]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5184;5184;Réseau d'appui;Réseau structurant;Rond-point de la Vilaine;35051;Sens unique;50
2025-11-04T17:24:00+01:00;37203;24;22;60;heavy;1;48.111201343473574, -1.6215374053779654;"{""coordinates"": [[-1.622128242503633, 48.111471545382976], [-1.622125502137767, 48.11142235719507], [-1.62211362581228, 48.1113737804305], [-1.622095755576252, 48.1113322294006], [-1.622071169457102, 48.11129224581941], [-1.622040164083286, 48.11125431693321], [-1.622003117025345, 48.11121890240579], [-1.621960477169607, 48.11118643200256], [-1.621912761473308, 48.11115729941413], [-1.621860550701203, 48.11113185972486], [-1.621804479236716, 48.11111042081245], [-1.621745224276898, 48.11109324288158], [-1.621683508192326, 48.11108053476522], [-1.621620079276507, 48.111072449292486], [-1.621555706706144, 48.1110690870956], [-1.621491172954015, 48.11107048700362], [-1.621427260947133, 48.111076632865945], [-1.621364745702309, 48.111087450284344], [-1.621304387704582, 48.11110280778014], [-1.621246918241875, 48.11112251828446], [-1.621193035705788, 48.1111463428909], [-1.621143393607149, 48.11117399223791], [-1.621098594356088, 48.11120513216472], [-1.62105918105764, 48.11123938223857], [-1.621025634616186, 48.111276328485324], [-1.62099836016811, 48.111315522132244], [-1.620977690486575, 48.11135648758006], [-1.6209638742371, 48.11139872647893], [-1.620957080883466, 48.11144172744232], [-1.620957391382872, 48.111484967321786]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5187;5187;Réseau d'appui;Réseau structurant;Rond-point de la Vilaine;35051;Sens unique;50
2025-11-04T17:24:00+01:00;37204_D;90;1;65;freeFlow;2;48.11152615930871, -1.6222843670116873;"{""coordinates"": [[-1.622127743004695, 48.11152550933576], [-1.622440991018679, 48.111526809281656]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5186;5186;Réseau de distribution principale;Réseau de distribution;Avenue des Préales;35051;;50
2025-11-04T17:24:00+01:00;37204_G;10;9;40;congested;1;48.111418231401196, -1.6222853656811278;"{""coordinates"": [[-1.622441989360729, 48.11141888137279], [-1.622128742001526, 48.1114175814296]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5173;5173;Réseau de distribution principale;Réseau de distribution;Avenue des Préales;35051;;50
2025-11-04T17:24:00+01:00;37205_D;108;2;22;freeFlow;1;48.11153183144307, -1.6228394147226077;"{""coordinates"": [[-1.622439974599815, 48.11152680077419], [-1.6232388548454, 48.11153686211194]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5172;5172;Réseau de distribution principale;Réseau de distribution;Avenue des Préales;35051;;50
2025-11-04T17:24:00+01:00;37205_G;8;23;38;congested;1;48.111423920538705, -1.62284244506571;"{""coordinates"": [[-1.623241884353951, 48.11142895119717], [-1.622443005777469, 48.11141888988024]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5175;5175;Réseau de distribution principale;Réseau de distribution;Avenue des Préales;35051;;50
2025-11-04T17:24:00+01:00;37206_D;108;5;22;freeFlow;1;48.11151203495741, -1.6241318207476414;"{""coordinates"": [[-1.62324088293319, 48.11153687054567], [-1.623800115962014, 48.11153448340062], [-1.623806683574426, 48.111534275716956], [-1.624148928896156, 48.11151405515702], [-1.624801912617739, 48.11147547265138], [-1.625021876349282, 48.11149211486166]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5174;5174;Réseau de distribution principale;Réseau de distribution;Avenue des Préales;35051;;50
2025-11-04T17:24:00+01:00;37206_G;8;59;65;congested;2;48.11140360406623, -1.6241403459762842;"{""coordinates"": [[-1.625039968686364, 48.111384867132976], [-1.624811950868801, 48.111367615552574], [-1.62479582192532, 48.1113674832552], [-1.624120553079251, 48.11140738248464], [-1.623795798008972, 48.11142656967415], [-1.6232398562704, 48.111428942763446]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.5177;5177;Réseau de distribution principale;Réseau de distribution;Avenue des Préales;35051;;50
