datetime;averageVehicleSpeed;travelTime;trafficStatus;Geo Point;vitesse_maxi;denomination;hierarchie_dv
2025-11-04 17:24:00+01:00;37;24;heavy;48.08957858164157, -1.7033961277308358;70;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;14;33;congested;48.09031027658141, -1.7052005162535964;50;Boulevard Jean Mermoz;Réseau structurant
2025-11-04 17:24:00+01:00;4;24;congested;48.09080367365659, -1.7047138741285408;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;8;81;congested;48.0917899593873, -1.706486697543401;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;12;15;congested;48.091048708933215, -1.7049439858233308;50;Porte de Saint-Nazaire;Réseau de distribution
2025-11-04 17:24:00+01:00;3;43;congested;48.090974067148615, -1.7050414931857145;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;26;7;heavy;48.09106037145398, -1.7045865194243441;50;Boulevard Jean Mermoz;Réseau de distribution
2025-11-04 17:24:00+01:00;32;2;heavy;48.08983066026221, -1.7055292357813783;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;9;36;heavy;48.08928700501113, -1.7061754421248898;30;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;23;2;heavy;48.09079740737024, -1.7045617466816425;70;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;25;17;heavy;48.0895336534467, -1.7046038596584132;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;6;38;congested;48.08961893597334, -1.7056348825186607;50;Avenue Roger Dodin;Réseau structurant
2025-11-04 17:24:00+01:00;12;9;congested;48.09117772368622, -1.7045481235232718;50;Porte de Saint-Nazaire;Réseau de distribution
2025-11-04 17:24:00+01:00;14;3;congested;48.09085840681115, -1.7048270843243492;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;21;25;heavy;48.092078723541405, -1.7035365461365195;50;Boulevard Jean Mermoz;Réseau de distribution
2025-11-04 17:24:00+01:00;9;18;congested;48.091427987338875, -1.7042782933819376;50;Boulevard Jean Mermoz;Réseau de distribution
2025-11-04 17:24:00+01:00;32;1;heavy;48.08984081195706, -1.7053493226217447;50;Porte de Saint-Nazaire;Réseau structurant
2025-11-04 17:24:00+01:00;20;6;heavy;48.10830736634346, -1.6530264122335876;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;30;4;heavy;48.10839857450432, -1.652940249414966;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;38;4;freeFlow;48.107820328515054, -1.7019696795191444;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;38;4;freeFlow;48.10771316815062, -1.7019584396827216;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;17;13;heavy;48.11175063523419, -1.6929268904530201;30;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;29;8;freeFlow;48.11172289537288, -1.6930826414340534;30;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;50;10;unknown;48.10289776855017, -1.6494664436506665;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;29;19;heavy;48.10292539368623, -1.6493056983348366;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;37;8;freeFlow;48.09567914331615, -1.638749023314418;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;28;10;unknown;48.09683913929732, -1.6412580107412693;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;35;8;freeFlow;48.09692349473618, -1.6411575017179183;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;38;3;unknown;48.09653191347634, -1.6406847430983813;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;37;4;freeFlow;48.096616211922765, -1.6405841291900134;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;4;93;congested;48.0872489356312, -1.6749948845983735;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;32;14;heavy;48.09043097183947, -1.6748881316050221;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;16;15;heavy;48.113738674078796, -1.693154821189283;30;Boulevard de Verdun;Réseau de distribution
2025-11-04 17:24:00+01:00;18;11;heavy;48.11377081775036, -1.6933087942062421;30;Boulevard de Verdun;Réseau de distribution
2025-11-04 17:24:00+01:00;18;8;heavy;48.09155917225243, -1.6632325082854917;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;18;7;heavy;48.09236321073325, -1.6746592400162845;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;16;42;heavy;48.09427459600587, -1.6830201049970053;50;Boulevard Georges Clemenceau;Réseau de distribution
2025-11-04 17:24:00+01:00;17;38;heavy;48.094382102403785, -1.6830058390230598;50;Boulevard Georges Clemenceau;Réseau de distribution
2025-11-04 17:24:00+01:00;19;15;heavy;48.093789172892556, -1.6750633884621262;50;Boulevard Georges Clemenceau;Réseau de distribution
2025-11-04 17:24:00+01:00;27;11;heavy;48.09389680874493, -1.6750514945039283;50;Boulevard Georges Clemenceau;Réseau de distribution
2025-11-04 17:24:00+01:00;50;3;unknown;48.10363923704437, -1.649688785810465;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;27;7;heavy;48.10370996765926, -1.6495664199472129;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;33;5;heavy;48.09872668155798, -1.6538858239783267;50;Boulevard Léon Bourgeois;Réseau de distribution
2025-11-04 17:24:00+01:00;24;5;heavy;48.09882010458597, -1.653966508485466;50;Boulevard Léon Bourgeois;Réseau de distribution
2025-11-04 17:24:00+01:00;29;10;heavy;48.099012658212814, -1.65314916557847;50;Boulevard Léon Bourgeois;Réseau de distribution
2025-11-04 17:24:00+01:00;24;11;heavy;48.09910601426967, -1.6532300230948196;50;Boulevard Léon Bourgeois;Réseau de distribution
2025-11-04 17:24:00+01:00;43;5;freeFlow;48.08403370064599, -1.6744701166250426;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;8;26;congested;48.091096216100695, -1.6457610031084031;50;Boulevard Léon Grimault;Réseau de distribution
2025-11-04 17:24:00+01:00;30;6;unknown;48.103154202365204, -1.6942798828397094;30;Rue Claude Bernard;Réseau de distribution
2025-11-04 17:24:00+01:00;5;33;congested;48.103112010915524, -1.6941315669085144;30;Rue Claude Bernard;Réseau de distribution
2025-11-04 17:24:00+01:00;10;39;congested;48.0942441430611, -1.6350045308953451;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;37;11;freeFlow;48.094340551772234, -1.634932101729324;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;15;24;heavy;48.093702105155515, -1.6735494157978583;50;Boulevard Georges Clemenceau;Réseau de distribution
2025-11-04 17:24:00+01:00;35;5;heavy;48.10223422252036, -1.7153720616754953;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;79;5;freeFlow;48.08106247104858, -1.6973435736397264;70;Porte de Bréquigny;Réseau structurant
2025-11-04 17:24:00+01:00;90;5;unknown;48.08107096356109, -1.6972481261404868;90;Porte de Bréquigny;Réseau structurant
2025-11-04 17:24:00+01:00;10;65;congested;48.0994524877826, -1.6944617557304826;50;Rue Claude Bernard;Réseau de distribution
2025-11-04 17:24:00+01:00;28;22;heavy;48.09944927196066, -1.6943014520871535;50;Rue Claude Bernard;Réseau de distribution
2025-11-04 17:24:00+01:00;37;2;freeFlow;48.091940794988844, -1.627880831268899;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;54;7;freeFlow;48.09239323655915, -1.629238483065368;50;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;34;4;heavy;48.091857268479245, -1.6279470232841984;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;46;2;heavy;48.082243111900624, -1.6405708736401075;70;Rond-point;Réseau de transit
2025-11-04 17:24:00+01:00;42;3;heavy;48.084163152069195, -1.642993100229653;70;Rond-point;Réseau de transit
2025-11-04 17:24:00+01:00;45;13;heavy;48.08285803581843, -1.6412952203233047;70;Route départementale 173;Réseau de transit
2025-11-04 17:24:00+01:00;35;1;heavy;48.08425512919957, -1.6432261180350385;70;Rond-point;Réseau de transit
2025-11-04 17:24:00+01:00;35;3;heavy;48.08399319040696, -1.643102339345762;70;Route départementale 173;Réseau de transit
2025-11-04 17:24:00+01:00;80;25;freeFlow;48.08316411057244, -1.6420561767484227;50;Porte d'Angers;Réseau de transit
2025-11-04 17:24:00+01:00;29;2;heavy;48.083605393132984, -1.6608548350728778;50;Avenue des Pays-Bas;Réseau de distribution
2025-11-04 17:24:00+01:00;17;30;heavy;48.09533040866315, -1.6961566317151369;50;Boulevard Jean Mermoz;Réseau de distribution
2025-11-04 17:24:00+01:00;18;28;heavy;48.09523335752815, -1.6960869460345904;50;Boulevard Jean Mermoz;Réseau de distribution
2025-11-04 17:24:00+01:00;8;83;congested;48.11029048073186, -1.6543881933397484;50;Avenue François Château;Réseau de distribution
2025-11-04 17:24:00+01:00;17;3;heavy;48.11276461388701, -1.6933239232027617;50;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;20;2;heavy;48.11273737626676, -1.6934798747588204;50;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;18;46;heavy;48.112886906876675, -1.6948253564975448;50;Rue de Brest;Réseau de distribution
2025-11-04 17:24:00+01:00;28;7;heavy;48.109404423696205, -1.7079836373258956;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;12;49;congested;48.11100801734058, -1.6559028878863786;50;Boulevard de Strasbourg;Réseau de distribution
2025-11-04 17:24:00+01:00;50;9;freeFlow;48.10292516516525, -1.7139664746246093;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;35;1;heavy;48.10271406586075, -1.7144028949827212;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;36;6;freeFlow;48.10257067209161, -1.7148046239217891;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;4;18;congested;48.10531336853636, -1.7080370824931972;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;28;2;heavy;48.10521094261309, -1.7079862784852184;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;18;22;heavy;48.10468594463076, -1.709545666412092;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;17;3;heavy;48.104916537592246, -1.7085660383966632;50;Rond-point Escadrille Normandie-Niemen;Réseau de distribution
2025-11-04 17:24:00+01:00;35;5;heavy;48.10501664004783, -1.7081848893628833;50;Rond-point Escadrille Normandie-Niemen;Réseau de distribution
2025-11-04 17:24:00+01:00;43;3;freeFlow;48.10535162239581, -1.708254779352377;50;Rond-point Escadrille Normandie-Niemen;Réseau de distribution
2025-11-04 17:24:00+01:00;36;5;freeFlow;48.10529738713341, -1.708683334413379;50;Rond-point Escadrille Normandie-Niemen;Réseau de distribution
2025-11-04 17:24:00+01:00;11;15;heavy;48.104324625791506, -1.650299388291209;30;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;29;6;freeFlow;48.104364757115086, -1.650149964854037;30;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;46;2;freeFlow;48.103837887836626, -1.649962681183781;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;12;5;congested;48.10389718612741, -1.6498288490436714;50;Boulevard Villebois-Mareuil;Réseau de distribution
2025-11-04 17:24:00+01:00;38;2;freeFlow;48.104026619610416, -1.6498702469091493;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;29;2;heavy;48.10415913010749, -1.6500001940037554;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;21;3;heavy;48.104067900148536, -1.6501717224373946;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;46;1;freeFlow;48.10393894425556, -1.6500525593133273;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;34;3;heavy;48.105021799063984, -1.7087607383007453;50;Rond-point Escadrille Normandie-Niemen;Réseau de distribution
2025-11-04 17:24:00+01:00;27;8;heavy;48.09181670991013, -1.6742060364314215;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;24;15;heavy;48.0920300513401, -1.673467480642304;50;Boulevard de l'Yser;Réseau de distribution
2025-11-04 17:24:00+01:00;29;26;heavy;48.091419826098004, -1.6704397771606074;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;16;26;heavy;48.09130476947036, -1.6682746910122837;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;22;19;heavy;48.09133428862124, -1.6667266739758404;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;43;3;freeFlow;48.091403266393556, -1.6615843500670748;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;59;1;freeFlow;48.09151433403934, -1.6618028646889722;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;27;12;heavy;48.09157481626315, -1.662364646623813;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;59;2;freeFlow;48.09160558670257, -1.6614372912821476;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;21;32;heavy;48.09152896942341, -1.6599488934926294;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;45;1;freeFlow;48.09148824090874, -1.66121883903901;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;30;23;heavy;48.09140247559135, -1.659978081692558;50;Boulevard Oscar Leroux;Réseau de distribution
2025-11-04 17:24:00+01:00;21;5;heavy;48.09116919821355, -1.645526151176406;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;26;5;heavy;48.091222325184646, -1.6453859187449194;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;29;11;heavy;48.090694677720364, -1.6451683293052501;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;44;3;freeFlow;48.09019004457418, -1.6447965646497824;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;7;31;congested;48.089281335975855, -1.6447640088264006;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;16;31;heavy;48.08833733675505, -1.6447306120553962;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;32;10;heavy;48.086607497866446, -1.6443103804376404;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;30;4;heavy;48.08712690328486, -1.6445285639713552;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;36;1;freeFlow;48.08726084315099, -1.6444149495066744;50;Rue de Vern;Réseau de distribution
2025-11-04 17:24:00+01:00;41;1;freeFlow;48.08726764469713, -1.6445105889900191;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;23;5;heavy;48.087391407332, -1.6443043023779347;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;43;2;freeFlow;48.08765766062284, -1.6443818982950444;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;43;1;freeFlow;48.08771700468546, -1.644622995982419;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;27;3;heavy;48.08766131748117, -1.6448029687187307;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;9;9;congested;48.08440416354626, -1.6433178359861342;70;Rond-point;Réseau de transit
2025-11-04 17:24:00+01:00;15;6;congested;48.08459891177733, -1.6431862030599889;70;Rond-point;Réseau de transit
2025-11-04 17:24:00+01:00;38;12;freeFlow;48.09152724261719, -1.674849025286277;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;24;2;heavy;48.092087955122004, -1.6747292493888462;50;Boulevard de l'Yser;Réseau de distribution
2025-11-04 17:24:00+01:00;12;5;congested;48.08555585074212, -1.67506584558219;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;21;3;heavy;48.08534790386412, -1.6750816852567285;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;93;6;freeFlow;48.08454289965966, -1.6746720832854833;50;Passage Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;19;30;heavy;48.08453370516316, -1.6749120145408405;50;Passage Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;25;3;heavy;48.08666847416508, -1.6743920578145706;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;10;9;congested;48.086679008930105, -1.675014886460648;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;12;6;congested;48.08892205866994, -1.6749436284129238;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;27;3;heavy;48.08891223709398, -1.6743152801740737;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;32;18;heavy;48.084473524812246, -1.6751051839679072;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;44;8;freeFlow;48.08474828715192, -1.6744342429156092;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;24;9;heavy;48.08500824633652, -1.6959854448009093;50;Rue de Nantes;Réseau de distribution
2025-11-04 17:24:00+01:00;17;14;heavy;48.08497098399915, -1.6958342676377103;50;Rue de Nantes;Réseau de distribution
2025-11-04 17:24:00+01:00;26;3;heavy;48.08466603695797, -1.696013826963359;50;Rue de Nantes;Réseau de distribution
2025-11-04 17:24:00+01:00;24;5;heavy;48.08465364483943, -1.6961540462449929;50;Rue de Nantes;Réseau de distribution
2025-11-04 17:24:00+01:00;26;2;heavy;48.083700218872536, -1.674486383669788;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;20;4;heavy;48.083711537922284, -1.6751463556625712;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;54;1;freeFlow;48.085229124858756, -1.6744354507864214;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;34;3;heavy;48.08181882113516, -1.6753044685890228;50;Porte d'Alma;Route nationale
2025-11-04 17:24:00+01:00;42;4;freeFlow;48.081889330413176, -1.6749547789256642;50;Porte d'Alma;Route nationale
2025-11-04 17:24:00+01:00;41;3;freeFlow;48.08266403769195, -1.6747582648805288;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;10;28;congested;48.08219456914678, -1.6749842112008917;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;45;6;freeFlow;48.08218852703183, -1.6748453392867835;50;Avenue Henri Fréville;Réseau de distribution
